Data de referência,Prazo de vencimento,Exposição
2017-04-20,2 - 3 anos,0.2241790197453598726179041410
2017-04-20,3 - 5 anos,0.1916459813280201646250920900
2017-04-20,5 - 7 anos,0.2280053530629467558228703126
2017-04-20,7 - 10 anos,0.2529909140243976257342911258
2017-04-20,Acima de 10 anos,0.04925700365629353343887588324
2017-04-20,Caixa,0.006063211390886844900379119302
2017-04-24,1 - 2 anos,0.04800987006775036924483015078
2017-04-24,2 - 3 anos,0.2241555562087859875962742741
2017-04-24,3 - 5 anos,0.1917315238644929675722212678
2017-04-24,5 - 7 anos,0.2276651342360886719671383599
2017-04-24,7 - 10 anos,0.2532050267880632584925135604
2017-04-24,Acima de 10 anos,0.04917924857963723784010533959
2017-04-24,Caixa,0.006053640255180511796614131618
2017-04-25,1 - 2 anos,0.04789194715808818360010601735
2017-04-25,2 - 3 anos,0.2231148414767066490786314276
2017-04-25,3 - 5 anos,0.1920320923423892681651819518
2017-04-25,5 - 7 anos,0.2277709043372416577650071173
2017-04-25,7 - 10 anos,0.2534016767310648470349252482
2017-04-25,Acima de 10 anos,0.04971808982950000470374044709
2017-04-25,Caixa,0.006070448125008391398136300047
2017-04-26,1 - 2 anos,0.04788451902673299969524083401
2017-04-26,2 - 3 anos,0.2237231649733161958150455215
2017-04-26,3 - 5 anos,0.1920656679848246813739428746
2017-04-26,5 - 7 anos,0.2280425292153715671615720833
2017-04-26,7 - 10 anos,0.2525042337527302516519635342
2017-04-26,Acima de 10 anos,0.04971037845997135967735078974
2017-04-26,Caixa,0.006069506587051946525443993030
2017-04-27,1 - 2 anos,0.04791514372673015320841057052
2017-04-27,2 - 3 anos,0.2246536091887947804145854153
2017-04-27,3 - 5 anos,0.1923409275886954836986638777
2017-04-27,5 - 7 anos,0.2274955806605800615389985898
2017-04-27,7 - 10 anos,0.2519231760192684381130339355
2017-04-27,Acima de 10 anos,0.04961384295978642756344326118
2017-04-27,Caixa,0.006057719856143659301691837014
2017-04-28,1 - 2 anos,0.04779298298835971959187110488
2017-04-28,2 - 3 anos,0.2248010381003884935157878691
2017-04-28,3 - 5 anos,0.1919999015185977111239974085
2017-04-28,5 - 7 anos,0.2277336680209228183303544155
2017-04-28,7 - 10 anos,0.2519768038178593905323363034
2017-04-28,Acima de 10 anos,0.04963526956547488869765841793
2017-04-28,Caixa,0.006060335988395981616612345034
2017-05-02,1 - 2 anos,0.04780105404225386594023050421
2017-05-02,2 - 3 anos,0.2239221714766820012009030866
2017-05-02,3 - 5 anos,0.1923796040121320473104267185
2017-05-02,5 - 7 anos,0.2282079720121967695395278966
2017-05-02,7 - 10 anos,0.2519593734338070676331707065
2017-05-02,Acima de 10 anos,0.04966576555441530959016560781
2017-05-02,Caixa,0.006064059468511941581886005922
2017-05-03,1 - 2 anos,0.07075129618260721352332083209
2017-05-03,2 - 3 anos,0.2276189656516805435202146874
2017-05-03,3 - 5 anos,0.2124825895827906882966272963
2017-05-03,5 - 7 anos,0.2171258518018854814449630097
2017-05-03,7 - 10 anos,0.2303356117348286929899044892
2017-05-03,Acima de 10 anos,0.04162163879081362037448406823
2017-05-03,Caixa,0.00006404625539475910637967616437
2017-05-04,1 - 2 anos,0.07076040766375605488270673229
2017-05-04,2 - 3 anos,0.2281509106764136193492898037
2017-05-04,3 - 5 anos,0.2121317203128080369383726518
2017-05-04,5 - 7 anos,0.2167287691108788913828620859
2017-05-04,7 - 10 anos,0.2305689170433810616031936123
2017-05-04,Acima de 10 anos,0.04159526951370111744358635493
2017-05-04,Caixa,0.00006400567906221702280693912006
2017-05-05,1 - 2 anos,0.07065256971556434718974557350
2017-05-05,2 - 3 anos,0.2282344184493684939124825939
2017-05-05,3 - 5 anos,0.2119822073144574500374962074
2017-05-05,5 - 7 anos,0.2167178476778736477264275633
2017-05-05,7 - 10 anos,0.2313226641602169593067569268
2017-05-05,Acima de 10 anos,0.04102633071846638505960281509
2017-05-05,Caixa,0.00006396196405371470826069338331
2017-05-08,1 - 2 anos,0.07048164390680685644368237538
2017-05-08,2 - 3 anos,0.2276007672061942340804299343
2017-05-08,3 - 5 anos,0.2119748812965763770482098544
2017-05-08,5 - 7 anos,0.2170555596985403226511592884
2017-05-08,7 - 10 anos,0.2316226840124387989035993125
2017-05-08,Acima de 10 anos,0.04120043110192338662086129009
2017-05-08,Caixa,0.00006403277752102329766890973469
2017-05-09,1 - 2 anos,0.07092643533574030479150151657
2017-05-09,2 - 3 anos,0.2281585339446657302038428052
2017-05-09,3 - 5 anos,0.2118871374468682821508690048
2017-05-09,5 - 7 anos,0.2170983018830924517557618841
2017-05-09,7 - 10 anos,0.2305352323659396016692250488
2017-05-09,Acima de 10 anos,0.04133039601390848487864119996
2017-05-09,Caixa,0.00006396300978614250724653307631
2017-05-10,1 - 2 anos,0.07097521342783112156001318707
2017-05-10,2 - 3 anos,0.2275484170531137829000242999
2017-05-10,3 - 5 anos,0.2117049117182591138677244931
2017-05-10,5 - 7 anos,0.2174792612551498506155362391
2017-05-10,7 - 10 anos,0.2309319457280045627178816784
2017-05-10,Acima de 10 anos,0.04129634051222409410220132502
2017-05-10,Caixa,0.00006391030541847137140810912641
2017-05-11,1 - 2 anos,0.07063847600468907350147945799
2017-05-11,2 - 3 anos,0.2275868383285562573343453906
2017-05-11,3 - 5 anos,0.2121969467319985259118007241
2017-05-11,5 - 7 anos,0.2172145183806584618024994061
2017-05-11,7 - 10 anos,0.2311746112702290348788871844
2017-05-11,Acima de 10 anos,0.04112496420079941477324289917
2017-05-11,Caixa,0.00006364508307022479450944411950
2017-05-12,1 - 2 anos,0.07066895517208689486932711369
2017-05-12,2 - 3 anos,0.2276699150575479645438427492
2017-05-12,3 - 5 anos,0.2117753690982218406180702937
2017-05-12,5 - 7 anos,0.2174059805103996049443093808
2017-05-12,7 - 10 anos,0.2313128244386658215337081697
2017-05-12,Acima de 10 anos,0.04110334409932419603382605250
2017-05-12,Caixa,0.00006361162375466993164525823432
2017-05-15,1 - 2 anos,0.1179603484126084383905282825
2017-05-15,2 - 3 anos,0.1768335426666862775700640846
2017-05-15,3 - 5 anos,0.2120140416581767987528549873
2017-05-15,5 - 7 anos,0.2166429034458374642392108654
2017-05-15,7 - 10 anos,0.2310487067091533050591667830
2017-05-15,Acima de 10 anos,0.04119809267091974449355537574
2017-05-15,Caixa,0.004302364436618962070800307540
2017-05-16,1 - 2 anos,0.1179696728616809265275782073
2017-05-16,2 - 3 anos,0.1778181246106266233389129322
2017-05-16,3 - 5 anos,0.2299543898055381780708867261
2017-05-16,5 - 7 anos,0.1981467270545885638754630327
2017-05-16,7 - 10 anos,0.2303739881928063877128372830
2017-05-16,Acima de 10 anos,0.04144581347466879043510057022
2017-05-16,Caixa,0.004291284000091518064242762718
2017-05-17,1 - 2 anos,0.1182733430033352415008656778
2017-05-17,2 - 3 anos,0.1772620164222708452615720143
2017-05-17,3 - 5 anos,0.2303933634701859461939493049
2017-05-17,5 - 7 anos,0.1978924404487252452493996713
2017-05-17,7 - 10 anos,0.2304631767596645568872505092
2017-05-17,Acima de 10 anos,0.04142638727696059629914167663
2017-05-17,Caixa,0.004289272618858556169742341358
2017-05-18,1 - 2 anos,0.1199569655082195980791259136
2017-05-18,2 - 3 anos,0.1808984906842970000683986987
2017-05-18,3 - 5 anos,0.2305571997820295877253356355
2017-05-18,5 - 7 anos,0.1944883732725588298596147131
2017-05-18,7 - 10 anos,0.2276474126866898738004867643
2017-05-18,Acima de 10 anos,0.04209323978816420269920294828
2017-05-18,Caixa,0.004358318278041911226825766759
2017-05-19,1 - 2 anos,0.1203915414256365779333491037
2017-05-19,2 - 3 anos,0.1802218838061786593523904506
2017-05-19,3 - 5 anos,0.2293429748967234450878515009
2017-05-19,5 - 7 anos,0.1963199779580772205631920340
2017-05-19,7 - 10 anos,0.2271037807601857100184747227
2017-05-19,Acima de 10 anos,0.04224573371146823074554563712
2017-05-19,Caixa,0.004374107441731163393483278629
2017-05-22,1 - 2 anos,0.1199079769375057129412233001
2017-05-22,2 - 3 anos,0.1806249752129620083577091469
2017-05-22,3 - 5 anos,0.2311131819911653740805532712
2017-05-22,5 - 7 anos,0.1955153046135586810846879982
2017-05-22,7 - 10 anos,0.2262853578513392398655374460
2017-05-22,Acima de 10 anos,0.04218534824075402947858662977
2017-05-22,Caixa,0.004367855152715959846462214407
2017-05-23,1 - 2 anos,0.1197192730717026988850671590
2017-05-23,2 - 3 anos,0.1798729448705448834279000569
2017-05-23,3 - 5 anos,0.2312979398743673890016168609
2017-05-23,5 - 7 anos,0.1962334862574953872748516081
2017-05-23,7 - 10 anos,0.2264313748255242477405420706
2017-05-23,Acima de 10 anos,0.04208727990626368196259480183
2017-05-23,Caixa,0.004357701194102715024340506892
2017-05-24,1 - 2 anos,0.1195071755202799351373941496
2017-05-24,2 - 3 anos,0.1795826323920273804797882387
2017-05-24,3 - 5 anos,0.2309592519257349969020155612
2017-05-24,5 - 7 anos,0.1966689219012623465973703457
2017-05-24,7 - 10 anos,0.2280190266193974794142807000
2017-05-24,Acima de 10 anos,0.04091301065572554391364593334
2017-05-24,Caixa,0.004349980985573319094917695115
2017-05-25,1 - 2 anos,0.1194694308339137728446707499
2017-05-25,2 - 3 anos,0.1799164108265546901683257729
2017-05-25,3 - 5 anos,0.2305757373986124115491478961
2017-05-25,5 - 7 anos,0.1967625976790760645261467930
2017-05-25,7 - 10 anos,0.2280271273096204139894979597
2017-05-25,Acima de 10 anos,0.04090008884790293527776015971
2017-05-25,Caixa,0.004348607104320712867540939343
2017-05-26,1 - 2 anos,0.1193966495466478746319130828
2017-05-26,2 - 3 anos,0.1795361048610929596149882750
2017-05-26,3 - 5 anos,0.2306184885052758136950826564
2017-05-26,5 - 7 anos,0.1974011508582929748850697772
2017-05-26,7 - 10 anos,0.2278264759752035372793868072
2017-05-26,Acima de 10 anos,0.04087517233917880590331998380
2017-05-26,Caixa,0.004345957914309034603380306597
2017-05-29,1 - 2 anos,0.1192137442417937436196488005
2017-05-29,2 - 3 anos,0.1796327405005559782112312086
2017-05-29,3 - 5 anos,0.2307827539470648652608535631
2017-05-29,5 - 7 anos,0.1971325922005961845310972580
2017-05-29,7 - 10 anos,0.2281018834169515367120459615
2017-05-29,Acima de 10 anos,0.04079848172992245278694597709
2017-05-29,Caixa,0.004337803963116237613952791184
2017-05-30,1 - 2 anos,0.1188566187861068251569758821
2017-05-30,2 - 3 anos,0.1795376448370132943329091773
2017-05-30,3 - 5 anos,0.2317030013587367873097778168
2017-05-30,5 - 7 anos,0.1972805550159995796071550521
2017-05-30,7 - 10 anos,0.2274072093274698834165059926
2017-05-30,Acima de 10 anos,0.04086960472412550262472426396
2017-05-30,Caixa,0.004345365950549128028798997541
2017-05-31,1 - 2 anos,0.1187184792230479349759226742
2017-05-31,2 - 3 anos,0.1795748521190094006646561504
2017-05-31,3 - 5 anos,0.2318101417194293494187338373
2017-05-31,5 - 7 anos,0.1974613115927220791905455396
2017-05-31,7 - 10 anos,0.2273213292734510595742624448
2017-05-31,Acima de 10 anos,0.04077823481545545791462537010
2017-05-31,Caixa,0.004335651256885716501390564995
2017-06-01,1 - 2 anos,0.1193137683766145081996563249
2017-06-01,2 - 3 anos,0.1794038800795274680794151388
2017-06-01,3 - 5 anos,0.2314221249341554503765233917
2017-06-01,5 - 7 anos,0.1969868450769559279137086806
2017-06-01,7 - 10 anos,0.2277568033361569097204265863
2017-06-01,Acima de 10 anos,0.04078066821422374154258399120
2017-06-01,Caixa,0.004335909982366992467391409706
2017-06-02,1 - 2 anos,0.1212058109713223630973068805
2017-06-02,2 - 3 anos,0.1729373064657371321668276074
2017-06-02,3 - 5 anos,0.2502745822616963936021340521
2017-06-02,5 - 7 anos,0.1929303366679572919073016606
2017-06-02,7 - 10 anos,0.2228462311455421045380971714
2017-06-02,Acima de 10 anos,0.03980573248774371335924468058
2017-06-02,Caixa,0E-27
2017-06-05,1 - 2 anos,0.1211747246481618104294212869
2017-06-05,2 - 3 anos,0.1726521049589686840457366664
2017-06-05,3 - 5 anos,0.2512953085538196805844409983
2017-06-05,5 - 7 anos,0.1930648109717757254397104914
2017-06-05,7 - 10 anos,0.2219387318176944614682505660
2017-06-05,Acima de 10 anos,0.03987431904957863497802970653
2017-06-05,Caixa,0E-27
2017-06-06,1 - 2 anos,0.1206463619971454794973509857
2017-06-06,2 - 3 anos,0.1731448648363447530179582154
2017-06-06,3 - 5 anos,0.2509360925785249031707224706
2017-06-06,5 - 7 anos,0.1933358264733867896674985139
2017-06-06,7 - 10 anos,0.2221214683780521737149104181
2017-06-06,Acima de 10 anos,0.03981538573654489935964012200
2017-06-06,Caixa,0E-27
2017-06-07,1 - 2 anos,0.1205577471448259888065616530
2017-06-07,2 - 3 anos,0.1727081083212918994337152580
2017-06-07,3 - 5 anos,0.2513321996962101151993940639
2017-06-07,5 - 7 anos,0.1933398826619044344284051756
2017-06-07,7 - 10 anos,0.2222669018088291825960245906
2017-06-07,Acima de 10 anos,0.03979516036693737847275722994
2017-06-07,Caixa,0E-27
2017-06-08,1 - 2 anos,0.1209194088206379106290780091
2017-06-08,2 - 3 anos,0.1720724766820894099645398202
2017-06-08,3 - 5 anos,0.2514091997548051691350327778
2017-06-08,5 - 7 anos,0.1933866964072491811961560397
2017-06-08,7 - 10 anos,0.2223528099246747102190985188
2017-06-08,Acima de 10 anos,0.03985940841054261617676762660
2017-06-08,Caixa,0E-27
2017-06-09,1 - 2 anos,0.1209694034817627402308711468
2017-06-09,2 - 3 anos,0.1727185370903040335526292543
2017-06-09,3 - 5 anos,0.2509403337248069741563162518
2017-06-09,5 - 7 anos,0.1934124970714882500004605236
2017-06-09,7 - 10 anos,0.2221438368498106484142080735
2017-06-09,Acima de 10 anos,0.03981539178182635207344340482
2017-06-09,Caixa,0E-27
2017-06-12,1 - 2 anos,0.1208846938749750518813141078
2017-06-12,2 - 3 anos,0.1720199598498617213842591042
2017-06-12,3 - 5 anos,0.2511017888845360655043492058
2017-06-12,5 - 7 anos,0.1936004640797171429552164114
2017-06-12,7 - 10 anos,0.2225386214511336168826967851
2017-06-12,Acima de 10 anos,0.03985447185977539883701808150
2017-06-12,Caixa,0E-27
2017-06-13,1 - 2 anos,0.1211534517428095008244669717
2017-06-13,2 - 3 anos,0.1724541489095808682184772452
2017-06-13,3 - 5 anos,0.2503736384962508994231419897
2017-06-13,5 - 7 anos,0.1935907949577872958159119968
2017-06-13,7 - 10 anos,0.2225760424952789413667448577
2017-06-13,Acima de 10 anos,0.03985192339829149186021820128
2017-06-13,Caixa,0E-27
2017-06-14,1 - 2 anos,0.1206315386774353043778200149
2017-06-14,2 - 3 anos,0.1726057530001377726403760299
2017-06-14,3 - 5 anos,0.2503904475007208738315656422
2017-06-14,5 - 7 anos,0.1938443476759627840487014128
2017-06-14,7 - 10 anos,0.2227073709307752062385227072
2017-06-14,Acima de 10 anos,0.03982054221496705716138164650
2017-06-14,Caixa,0E-27
2017-06-16,1 - 2 anos,0.1200756352792576424034826053
2017-06-16,2 - 3 anos,0.1718491353245615421265957492
2017-06-16,3 - 5 anos,0.2499996374804076766355310876
2017-06-16,5 - 7 anos,0.1939591610639660359753712292
2017-06-16,7 - 10 anos,0.2233065139243011668629222272
2017-06-16,Acima de 10 anos,0.03928243325642462798730348873
2017-06-16,Caixa,0.001527483671080307807372508237
2017-06-19,1 - 2 anos,0.1200987919395343782447974238
2017-06-19,2 - 3 anos,0.1723906417496884144194610276
2017-06-19,3 - 5 anos,0.2498340170287354075012112855
2017-06-19,5 - 7 anos,0.1939346456059596995383930524
2017-06-19,7 - 10 anos,0.2229831812404999452653778717
2017-06-19,Acima de 10 anos,0.03923315493479351853843004310
2017-06-19,Caixa,0.001525567500787637545622914089
2017-06-20,1 - 2 anos,0.1204576586697256097262662620
2017-06-20,2 - 3 anos,0.1721390912252812887298696600
2017-06-20,3 - 5 anos,0.2496409667976495914279221850
2017-06-20,5 - 7 anos,0.1937289797201036499268740493
2017-06-20,7 - 10 anos,0.2232419275690620125664600783
2017-06-20,Acima de 10 anos,0.03926458631901262959118584257
2017-06-20,Caixa,0.001526789699164218284415952207
2017-06-21,1 - 2 anos,0.1211548540885033318789263558
2017-06-21,2 - 3 anos,0.1718880160941099387298730372
2017-06-21,3 - 5 anos,0.2495125371187358267533734127
2017-06-21,5 - 7 anos,0.1939969669759124480275039068
2017-06-21,7 - 10 anos,0.2226368989478009202517414837
2017-06-21,Acima de 10 anos,0.03928321279189234680863015940
2017-06-21,Caixa,0.001527513983044187328682165069
2017-06-22,1 - 2 anos,0.1209355862666782997389526509
2017-06-22,2 - 3 anos,0.1722872578925064865918161825
2017-06-22,3 - 5 anos,0.2496230611643356203474760071
2017-06-22,5 - 7 anos,0.1938429401192338657740765682
2017-06-22,7 - 10 anos,0.2225383106344066557716491163
2017-06-22,Acima de 10 anos,0.03924674786568913123353750142
2017-06-22,Caixa,0.001526096057148941249685116952
2017-06-23,1 - 2 anos,0.1205082760632888917265057777
2017-06-23,2 - 3 anos,0.1724223359010540968431577815
2017-06-23,3 - 5 anos,0.2500467030137656688276711881
2017-06-23,5 - 7 anos,0.1939012034384526182053558897
2017-06-23,7 - 10 anos,0.2223569194672391335013584015
2017-06-23,Acima de 10 anos,0.03923877604067571765551411940
2017-06-23,Caixa,0.001525786075522874150606991374
2017-06-26,1 - 2 anos,0.1208428808869206326299695382
2017-06-26,2 - 3 anos,0.1718450003645664071182436845
2017-06-26,3 - 5 anos,0.2497217499179219463271878331
2017-06-26,5 - 7 anos,0.1936773893152842114642772596
2017-06-26,7 - 10 anos,0.2226542750981902409629204001
2017-06-26,Acima de 10 anos,0.03973470383209386912044785724
2017-06-26,Caixa,0.001524000585021694456268733972
2017-06-27,1 - 2 anos,0.1207983415438354801615761596
2017-06-27,2 - 3 anos,0.1724805589699418141758736188
2017-06-27,3 - 5 anos,0.2496700179456358656139392279
2017-06-27,5 - 7 anos,0.1934320380869354932610926736
2017-06-27,7 - 10 anos,0.2223669827245737994162749061
2017-06-27,Acima de 10 anos,0.03972830554643966583064649565
2017-06-27,Caixa,0.001523755182636883780602528051
2017-06-28,1 - 2 anos,0.1206915011586309197372482319
2017-06-28,2 - 3 anos,0.1719917571150527964475859913
2017-06-28,3 - 5 anos,0.2493604567187448949588032884
2017-06-28,5 - 7 anos,0.1937765173411382900597824304
2017-06-28,7 - 10 anos,0.2231945239917474831299596823
2017-06-28,Acima de 10 anos,0.03946261617722999937478571440
2017-06-28,Caixa,0.001522627497454619270252303526
2017-06-29,1 - 2 anos,0.1201190521465421232966794563
2017-06-29,2 - 3 anos,0.1722682344314230866523062106
2017-06-29,3 - 5 anos,0.2496493925263471646398483627
2017-06-29,5 - 7 anos,0.1939458042529704115102751645
2017-06-29,7 - 10 anos,0.2228970567406331357720603516
2017-06-29,Acima de 10 anos,0.03959448983807630469039647091
2017-06-29,Caixa,0.001525970064006774228127858225
2017-06-30,1 - 2 anos,0.1203104782751163479489863644
2017-06-30,2 - 3 anos,0.1720597606445197718018657506
2017-06-30,3 - 5 anos,0.2499382228637061426544115024
2017-06-30,5 - 7 anos,0.1935778595770134486910386630
2017-06-30,7 - 10 anos,0.2224064950967801853879566589
2017-06-30,Acima de 10 anos,0.04018649798865285100220737164
2017-06-30,Caixa,0.001520685554210256763542268218
2017-07-03,1 - 2 anos,0.1200187363371798190677711284
2017-07-03,2 - 3 anos,0.1718197284394613251045178787
2017-07-03,3 - 5 anos,0.2502368088147490921305889624
2017-07-03,5 - 7 anos,0.1932839591226720244458546810
2017-07-03,7 - 10 anos,0.2230272861707563042843085483
2017-07-03,Acima de 10 anos,0.04009621204504000975559349045
2017-07-03,Caixa,0.001517269070140431698499094607
2017-07-04,1 - 2 anos,0.1220883995006652284424753713
2017-07-04,2 - 3 anos,0.1703820190209583722638700396
2017-07-04,3 - 5 anos,0.2441806058489741879533960896
2017-07-04,5 - 7 anos,0.2037526010199019028249490881
2017-07-04,7 - 10 anos,0.2125198014654658887823337223
2017-07-04,Acima de 10 anos,0.04707657314403541979037352682
2017-07-04,Caixa,0E-27
2017-07-05,1 - 2 anos,0.1222000558362484042344718791
2017-07-05,2 - 3 anos,0.1706235765592084646209332528
2017-07-05,3 - 5 anos,0.2445168113055852175928471923
2017-07-05,5 - 7 anos,0.2040731682832010890681166217
2017-07-05,7 - 10 anos,0.2114648718794783432487778485
2017-07-05,Acima de 10 anos,0.04712151613627948218389145654
2017-07-05,Caixa,0E-27
2017-07-06,1 - 2 anos,0.1228378104183903650597438507
2017-07-06,2 - 3 anos,0.1710954538320478465333571974
